timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
169.730682589,-0.1218924607540784,-0.2169051549442742,6.8204793492310065,0.2,0.0,0.7853981633974483
169.741178214,-0.12009812133950666,-0.2158158102646879,6.828809544252956,0.2,0.0,0.7853981633974483
169.752011496,-0.11825579190621537,-0.21467553739607992,6.837407731763245,0.2,0.0,0.7853981633974483
169.762561131,-0.11647106041759768,-0.21355013726329125,6.84578079358286,0.2,0.0,0.7853981633974483
169.773197121,-0.11468136178609248,-0.21240037635788958,6.854222393864068,0.2,0.0,0.7853981633974483
169.783732589,-0.11291816290050383,-0.21124669827063114,6.8625842115821625,0.2,0.0,0.7853981633974483
169.794451235,-0.11113435765069185,-0.21005774338769218,6.871091414493003,0.2,0.0,0.7853981633974483
169.805085975,-0.1093745359720105,-0.20886319935169037,6.879532022670953,0.2,0.0,0.7853981633974483
169.815715402,-0.10762572856180025,-0.20765445563364052,6.887968414013205,0.2,0.0,0.7853981633974483
169.826299829,-0.10589449738336641,-0.2064362428428893,6.8963690896381,0.2,0.0,0.7853981633974483
169.836919777,-0.10416782044505547,-0.20519934407111687,6.904797957662912,0.2,0.0,0.7853981633974483
169.847764308,-0.10241556543192316,-0.20392115923575296,6.9134050733088666,0.2,0.0,0.7853981633974483
169.858420506,-0.10070442533084373,-0.2026506546953913,6.9218627123282115,0.2,0.0,0.7853981633974483
169.868974464,-0.09902030221723615,-0.20137818838273483,6.930239205237728,0.2,0.0,0.7853981633974483
169.879662381,-0.09732579524280267,-0.20007515004655177,6.938722019075731,0.2,0.0,0.7853981633974483
169.890305298,-0.0956494433751244,-0.19876339103420473,6.947169117196353,0.2,0.0,0.7853981633974483
169.900971964,-0.09398054097176597,-0.19743452862210037,6.95563506448526,0.2,0.0,0.7853981633974483
169.911662173,-0.09231931490307407,-0.19608859003240303,6.96411969744378,0.2,0.0,0.7853981633974483
169.922199568,-0.09069298844614736,-0.19474824306577787,6.97248304458826,0.2,0.0,0.7853981633974483
169.932812016,-0.08906650642297925,-0.1933846014961438,6.980905959993527,0.2,0.0,0.7853981633974483
169.943329777,-0.08746587411876698,-0.19201971758722436,6.989253723973674,0.2,0.0,0.7853981633974483
169.954153579,-0.08583079441487362,-0.19060102031460838,6.997844387372849,0.2,0.0,0.7853981633974483
169.964700506,-0.0842491680654202,-0.1892053251987418,7.006215299899954,0.2,0.0,0.7853981633974483
169.975383058,-0.0826592463562132,-0.18777815119116836,7.014693855630748,0.2,0.0,0.7853981633974483
169.985923423,-0.08110232199543849,-0.18635689881802953,7.023059560012571,0.2,0.0,0.7853981633974483
169.996610662,-0.0795359828614646,-0.1849025038183475,7.031541835733749,0.2,0.0,0.7853981633974483
170.007242329,-0.07799005239515047,-0.1834425748059335,7.039980004925054,0.2,0.0,0.7853981633974483
170.017863318,-0.07645802371692606,-0.18197114542515666,7.048409699173453,0.2,0.0,0.7853981633974483
170.028444673,-0.07494407704059389,-0.18049244044894835,7.056807936605377,0.2,0.0,0.7853981633974483
170.039097329,-0.07343256960973985,-0.1789909383741451,7.065262764400924,0.2,0.0,0.7853981633974483
